text,label,priority
"selamat pagi, nak tanya prosedur pengajuan retur macam mana",issues,3
"hai min, cara check poin reward saya di mana?",issues,3
"hello kak, polisi refund biasanya berapa hari?",issues,3
"assalamualaikum, cara ubah alamat default di akaun macam mana?",issues,3
"permisi min, macam mana cara download invoice dari app?",issues,3
"pagi kak, langkah-langkah klaim warranty produk macam mana?",issues,3
"petang min, cara verifikasi email akaun macam mana?",issues,3
"malam boss, nak tanya boleh reschedule booking?",issues,3
"salam tuan, cara tengok riwayat transaksi di mana?",issues,3
"hai, macam mana cara hapus kad pembayaran yang tersimpan?",issues,3
"hello, prosedur tukar barang kalau saiz tak sesuai macam mana?",issues,3
"hi min, cara matikan notifikasi promo macam mana?",issues,3
"hye kak, panduan guna feature wishlist ada?",issues,3
"weh boss, cara check baki wallet di app macam mana?",issues,3
"slmt pagi, syarat dan ketentuan guna voucher boleh tengok di mana?",issues,3
"mlm min, cara ubah foto profil di akaun macam mana?",issues,3
"morning kak, cara logout dari semua device macam mana?",issues,3
"assalamualaikum min, panduan verifikasi 2 langkah ada?",issues,3
selamat pagi nak tanya cara tukar nombor telefon di akaun,issues,3
selamat petang polisi pembatalan pesanan macam mana?,issues,3
selamat malam cara check tempoh sah poin macam mana?,issues,3
"bro, langkah-langkah hapus akaun secara kekal apa?",issues,3
"sis, cara tengok detail tracking penghantaran di mana?",issues,3
"boss, panduan cara reschedule layanan ada tak?",issues,3
"min, cara isi data SST untuk invoice macam mana?",issues,3
"kak, macam mana cara tambah alamat baru di profil?",issues,3
"tuan, prosedur pengajuan klaim insurans penghantaran?",issues,3
"puan, cara tengok promo yang sedang aktif di mana?",issues,3
"encik, langkah-langkah pembuatan tiket bantuan macam mana?",issues,3
"cik, cara check membership level saya macam mana?",issues,3
"abang, syarat jadi reseller apa ya?",issues,3
"akak, cara guna kod referral masa daftar macam mana?",issues,3
"weh, polisi privasi boleh baca di mana?",issues,3
"wei, cara aktifkan dark mode di app?",issues,3
"hai admin, panduan cara bayar guna paylater?",issues,3
"hello admin, cara check riwayat penggunaan voucher di mana?",issues,3
"hi admin, langkah-langkah verifikasi nombor HP macam mana?",issues,3
"hye admin, cara edit review yang dah dihantar macam mana?",issues,3
selamat pagi min nak tanya cara tukar username di akaun,issues,3
selamat petang kak polisi warranty produk boleh baca di mana?,issues,3
selamat malam boss prosedur lanjutan langganan macam mana?,issues,3
"assalamualaikum wbt, cara tambah catatan untuk kurier macam mana?",issues,3
"salam tuan, langkah-langkah guna voucher ongkir?",issues,3
"salam puan, macam mana cara tengok histori top up baki?",issues,3
"mohon maaf kak, panduan cara setting preferensi notifikasi?",issues,3
"maaf ganggu min, cara hapus alamat lama dari profil macam mana?",issues,3
"permisi min, langkah-langkah klaim poin reward macam mana?",issues,3
"tumpang tanya kak, cara check syarat guna promo di mana?",issues,3
"nak tanya min, panduan cara booking layanan step by step?",issues,3
"boleh tanya kak, cara atur PIN keselamatan akaun macam mana?",issues,3
"selamat malam, ada produk warna navy ready stock?",search,1
"selamat pagi, boleh hantar hari ni kalau order sekarang?",search,1
"hai min, stok saiz M masih ada?",search,1
"hello kak, harga borong minimal order berapa?",search,1
"assalamualaikum, boleh COD untuk kawasan saya?",search,1
"permisi min, ada promo free ongkir hari ni?",search,1
"pagi kak, produk ni ready stock?",search,1
"petang min, boleh bayar guna e-wallet?",search,1
"malam boss, saiz XXL tersedia?",search,1
"salam tuan, penghantaran instant available?",search,1
"hai, harga satu unit berapa?",search,1
"hello, ada option ansuran 0%?",search,1
"hi min, katalog terbaru boleh minta?",search,1
"hye kak, warna merah maroon ada?",search,1
"weh boss, boleh custom nama di produk?",search,1
"slmt pagi, ada pakej bundle jimat?",search,1
"mlm min, lokasi kedai offline di mana?",search,1
"morning kak, spare part tersedia?",search,1
"assalamualaikum min, boleh hantar ke luar kawasan?",search,1
selamat pagi ready stock untuk dihantar esok?,search,1
selamat petang harga promo sampai bila?,search,1
selamat malam ada warranty rasmi tak?,search,1
"bro, stok warna putih ada?",search,1
"sis, boleh order untuk kuantiti besar?",search,1
"boss, minimal order borong berapa unit?",search,1
"min, ongkir ke KL berapa?",search,1
"kak, ada size chart?",search,1
"tuan, produk ni original?",search,1
"puan, boleh request packing kayu?",search,1
"encik, ada pilihan warna lain?",search,1
"cik, harga reseller macam mana?",search,1
"abang, barang ready bila?",search,1
"akak, preorder biasanya berapa lama?",search,1
"weh, ada voucher diskaun aktif?",search,1
"wei, boleh bayar transfer bank?",search,1
"hai admin, pakej same day ada?",search,1
"hello admin, stok masih ada?",search,1
"hi admin, harganya berapa?",search,1
"hye admin, ready tak?",search,1
selamat pagi min ada cashback untuk pembelian hari ni?,search,1
selamat petang kak bahan produk ni apa?,search,1
selamat malam boss dimensi produk berapa?,search,1
"assalamualaikum wbt, ada refill available?",search,1
"salam tuan, boleh check ketersediaan stok?",search,1
"salam puan, ada pakej langganan bulanan?",search,1
"mohon maaf kak, layanan same day tersedia?",search,1
"maaf ganggu min, boleh pickup di kedai?",search,1
"permisi min, ada insurans penghantaran?",search,1
"tumpang tanya kak, warna apa yang ready?",search,1
"nak tanya min, saiz tersedia apa?",search,1
"boleh tanya kak, spesifikasi lengkapnya boleh share?",search,1
"weh min, method bayar apa yang tersedia?",search,1
"bro admin, support Android dan iOS?",search,1
"sis admin, ada versi tanpa gula?",search,1
"assalamualaikum min, tersedia varian halal?",search,1
"hai ya, ada konsultasi percuma sebelum order?",search,1
"hello ya, boleh request sample dulu?",search,1
"pagi bro, harga untuk event 100 orang berapa?",search,1
"petang sis, range harga produk ni?",search,1
"malam boss, minimal belanja free ongkir berapa?",search,1
"bossku, ada program membership?",search,1
"tuan min, benefit langganan apa?",search,1
"puan kak, boleh custom logo syarikat?",search,1
"selamat malam, produk ni sesuai untuk kulit sensitif?",search,2
"selamat pagi, rekomendasi produk pemula yang tahan lama?",search,2
"hai min, beza varian A dan B apa?",search,2
"hello kak, untuk hadiah birthday rekomendasi apa?",search,2
"assalamualaikum, perbezaan pakej basic dan premium?",search,2
"permisi min, mana lebih bagus model X atau Y?",search,2
"pagi kak, rekomendasi untuk budget RM200?",search,2
"petang min, sesuai untuk anak umur 5 tahun?",search,2
"malam boss, produk ni selamat untuk ibu mengandung?",search,2
"salam tuan, berapa lama warranty produk?",search,2
"hai, spesifikasi detail produk ni apa?",search,2
"hello, rekomendasi yang sesuai untuk outdoor?",search,2
"hi min, untuk kulit berminyak pilih yang mana?",search,2
"hye kak, perbandingan model lama vs baru?",search,2
"weh boss, mana yang paling recommended?",search,2
"slmt pagi, feature unggulan produk ni apa?",search,2
"mlm min, berapa lama bateri tahan?",search,2
"morning kak, warranty include apa?",search,2
"assalamualaikum min, perbezaan harga regular vs promo?",search,2
selamat pagi produk pengganti kalau ni habis apa?,search,2
selamat petang rekomendasi untuk bilik kecil?,search,2
selamat malam detail warranty layanan macam mana?,search,2
"bro, pakej mana yang value for money?",search,2
"sis, untuk pemula eloknya pilih yang mana?",search,2
"boss, rekomendasi produk untuk hadiah perempuan?",search,2
"min, spek minimum untuk design grafik?",search,2
"kak, perbezaan layanan standard vs express?",search,2
"tuan, berapa lama tempoh warranty rasmi?",search,2
"puan, material produk ni apa?",search,2
"encik, recommended untuk kegunaan harian?",search,2
"cik, benefit jadi member apa?",search,2
"abang, warranty kerja layanan berapa lama?",search,2
"akak, untuk AC bilik 3x4 berapa PK?",search,2
"weh, komponen apa yang termasuk?",search,2
"wei, pilihan warna yang paling laris?",search,2
"hai admin, rekomendasi laptop untuk kerja?",search,2
"hello admin, speknya apa?",search,2
"hi admin, warrantynya macam mana?",search,2
"hye admin, bezanya sama ni apa?",search,2
selamat pagi min pilihan pakej paling jimat?,search,2
selamat petang kak untuk kawasan outdoor pilih mana?,search,2
selamat malam boss produk ni support fast charging?,search,2
"assalamualaikum wbt, berapa kapasiti yang direkomen?",search,2
"salam tuan, spesifikasi lengkap boleh share?",search,2
"salam puan, perbezaan model 128gb vs 256gb?",search,2
"mohon maaf kak, rekomendasi produk mesra alam?",search,2
"maaf ganggu min, produk versi premium bezanya apa?",search,2
"permisi min, kompatibel dengan peranti saya?",search,2
"tumpang tanya kak, siri terbaru feature tambahan apa?",search,2
"nak tanya min, produk ni tahan berapa lama?",search,2
"boleh tanya kak, untuk kulit kering sesuai mana?",search,2
selamat malam jam buka kedai hari ni sampai bila?,search,3
selamat pagi alamat outlet offline di mana?,search,3
"hai min, hari Ahad buka tak?",search,3
"hello kak, operasional CS jam berapa sampai berapa?",search,3
"assalamualaikum, lokasi store terdekat di mana?",search,3
"permisi min, nombor telefon yang boleh dihubungi?",search,3
"pagi kak, jam operasional weekend sama tak?",search,3
"petang min, alamat pejabat di mana?",search,3
"malam boss, email rasmi untuk kerja sama apa?",search,3
"salam tuan, buka cuti umum tak?",search,3
"hai, link Google Maps lokasi kedai?",search,3
"hello, akaun media sosial rasmi apa?",search,3
"hi min, website rasmi apa?",search,3
"hye kak, FAQ atau pusat bantuan ada link?",search,3
"weh boss, jam buka hari Sabtu macam mana?",search,3
"slmt pagi, lokasi cawangan di bandar lain ada?",search,3
"mlm min, jam tutup hari ni jam berapa?",search,3
"morning kak, alamat gudang untuk pickup di mana?",search,3
"assalamualaikum min, polisi retur boleh baca di mana?",search,3
selamat pagi contact email support apa?,search,3
selamat petang jam rehat kedai ada?,search,3
selamat malam showroom boleh dikunjungi bila?,search,3
"bro, jam layanan CS paling malam sampai jam?",search,3
"sis, polisi privasi linknya mana?",search,3
"boss, syarat dan ketentuan boleh tengok di mana?",search,3
"min, ada alamat email untuk partnership?",search,3
"kak, lokasi outlet di KL ada berapa?",search,3
"tuan, hari cuti umum tutup atau buka?",search,3
"puan, nombor hotline untuk emergency?",search,3
"encik, jam operasional call center?",search,3
"cik, polisi penghantaran boleh baca di mana?",search,3
"abang, alamat warehouse pickup di mana?",search,3
"akak, link download aplikasi mobile?",search,3
"weh, promo terbaru boleh check di mana?",search,3
"wei, polisi refund lengkapnya?",search,3
"hai admin, prosedur aduan tertulis di mana?",search,3
"hello admin, jam buka bila?",search,3
"hi admin, kedai offline ada?",search,3
"hye admin, alamat kedai?",search,3
selamat pagi min lokasi kedai terdekat dari saya?,search,3
selamat petang kak prosedur custom order tertulis di mana?,search,3
selamat malam boss alamat pejabat wakil?,search,3
"assalamualaikum wbt, jam layanan pelanggan?",search,3
"salam tuan, polisi pembatalan booking?",search,3
"salam puan, company profile boleh diminta?",search,3
"mohon maaf kak, alamat email procurement?",search,3
"maaf ganggu min, jam operasional live chat?",search,3
"permisi min, SOP layanan boleh dilihat?",search,3
"tumpang tanya kak, halaman tentang kami di mana?",search,3
"nak tanya min, polisi warranty layanan?",search,3
"boleh tanya kak, jam support teknikal?",search,3
